region_code,total_cases,severe_cases,most_common_crime,risk_score
101,180,59,GENDER BASED VIOLENCE,32.77777777777778
102,167,48,BURGLARY,28.74251497005988
103,162,45,PROPERTY DAMAGE,27.77777777777778
104,178,52,CHILD ABUSE,29.213483146067414
105,187,58,GENDER BASED VIOLENCE,31.016042780748666
106,148,43,DOMESTIC VIOLENCE,29.054054054054053
107,162,52,ASSAULT,32.098765432098766
108,158,42,ASSAULT,26.582278481012654
109,188,56,FRAUD,29.78723404255319
110,169,50,GENDER BASED VIOLENCE,29.585798816568047
111,160,46,DOMESTIC VIOLENCE,28.749999999999996
112,170,47,FRAUD,27.647058823529413
113,201,57,MOTORCYCLE THEFT,28.35820895522388
114,182,70,MURDER,38.46153846153847
115,186,56,FRAUD,30.107526881720432
116,164,51,GENDER BASED VIOLENCE,31.097560975609756
117,173,49,PROPERTY DAMAGE,28.32369942196532
118,166,54,GENDER BASED VIOLENCE,32.53012048192771
119,184,58,THEFT,31.521739130434785
120,177,51,MURDER,28.8135593220339
121,163,64,GENDER BASED VIOLENCE,39.263803680981596
122,179,50,ASSAULT,27.932960893854748
123,161,52,CHILD ABUSE,32.298136645962735
124,183,51,GENDER BASED VIOLENCE,27.86885245901639
125,173,63,FRAUD,36.41618497109826
126,178,49,DOMESTIC VIOLENCE,27.52808988764045
127,180,53,ASSAULT,29.444444444444446
128,156,49,MURDER,31.41025641025641
129,165,53,FRAUD,32.121212121212125
